client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score
156,1,103,152312.60000000003,2674.3087378640776,2687.9458678426413,688,26258.43398058252,300.0,35067.2,34767.2,1478.7631067961167,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3969.0,3969.0,0.0,42,61,152312.60000000003,123141.2000000001,3626.4904761904772,2018.708196721313,4,2,4,1,0,44,22,17,26258.43398058252,5587.09537759508,30,73,7,0.2912621359223301,0.4077669902912621,1.2368939071569867,76156.70000000003,0.6,2,77.6
173,1,114,125076.89999999998,1994.569298245615,1926.8685922251987,765,17934.499122807014,500.0,27564.4,27064.4,1097.165789473684,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2272.0,2272.0,0.0,47,67,125076.89999999998,102303.99999999997,2661.210638297872,1526.9253731343279,4,2,4,1,0,46,25,21,17934.499122807014,4615.815730733616,36,78,7,0.3157894736842105,0.41228070175438597,1.2226002893337506,62538.84999999999,0.6,2,77.6
174,1,122,808867.2,12567.701639344261,14832.83352860927,638,53206.219672131156,-2468.5,123234.3,125702.8,6630.059016393442,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,53,58,808867.2,569642.4,15261.645283018866,9821.420689655173,3,3,3,32,2,67,0,0,53206.219672131156,23825.72310477122,39,83,7,0.319672131147541,0.4774774774774775,1.4199560987735462,404433.99999999994,0.6,2,81.6
192,1,112,537470.3000000002,8751.879464285712,9508.83485224305,689,48505.80714285713,800.0,103034.0,102234.0,4798.841964285716,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,8694.0,8694.0,0.0,46,66,537470.3000000002,442740.20000000007,11684.136956521743,6708.18484848485,4,2,3,24,4,44,0,18,48505.80714285713,17589.602215496765,33,79,7,0.29464285714285715,0.4107142857142857,1.2139631775022917,268735.8500000001,0.6,1,82.6
205,1,210,560931.7,5022.276666666664,5297.58083436487,1191,52138.509523809495,500.0,78255.8,77755.8,2671.103333333333,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2835.5,5671.0,0.0,82,128,560931.7,493746.4000000002,6840.630487804878,3857.3937500000015,3,2,3,43,0,94,0,34,52138.509523809495,10562.22127514743,61,149,7,0.2904761904761905,0.3904761904761905,1.1360724857943263,280466.24999999994,0.6,2,77.6
206,1,144,568675.2000000001,7508.6124999999965,8269.336901049532,913,48522.85069444444,1000.0,79183.4,78183.4,3949.1333333333337,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,62,82,568675.2000000001,512565.0000000001,9172.180645161292,6250.792682926831,2,2,2,32,0,82,0,0,48522.85069444444,10758.730775247777,43,101,7,0.2986111111111111,0.4305555555555556,1.1094694331450645,284337.7,0.6,3,72.6
223,1,380,970741.6,4989.1278947368555,5923.647122213411,1846,35485.9052631579,200.0,63966.9,63766.9,2554.583157894737,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2977.0,5954.0,0.0,125,255,970741.6,925126.9999999987,7765.9328,3627.949019607838,3,2,4,65,0,143,0,112,35485.9052631579,9912.889243154199,116,264,7,0.30526315789473685,0.32894736842105265,1.0493063114577796,485371.19999999995,0.6,2,77.6
224,1,163,736773.8,8628.817177914107,9690.956894207204,1045,46222.39263803679,600.0,86911.8,86311.8,4520.084662576687,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1623.0,1623.0,0.0,70,93,736773.8,669723.4000000001,10525.34,7201.326881720432,2,2,2,36,0,93,0,0,46222.39263803679,13188.422719616781,48,115,7,0.294478527607362,0.4294478527607362,1.1001165555810053,368387.3,0.6,2,77.6
241,1,105,80034.2,1268.5600000000006,1246.9560188715575,797,21014.82761904762,700.0,29611.9,28911.9,762.2304761904761,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1984.0,1984.0,0.0,49,56,80034.2,53164.59999999997,1633.351020408163,949.3678571428566,4,2,2,1,0,34,26,22,21014.82761904762,5130.863408551276,33,72,7,0.3142857142857143,0.4666666666666667,1.5054039718158332,40017.5,0.6,2,77.6
242,1,243,570721.2000000002,4290.27407407407,5331.802558074711,1643,68127.95267489711,900.0,125340.9,124440.9,2348.6469135802477,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,114,129,570721.2000000002,471815.40000000026,5006.326315789475,3657.4837209302345,3,2,2,60,20,109,0,0,68127.95267489711,27507.382206354567,66,177,7,0.2716049382716049,0.4691358024691358,1.2096281723741953,285361.00000000006,0.6,2,77.6
255,1,432,3857257.4,17636.81111111111,19427.996615741635,2172,58325.01388888888,200.0,137978.5,137778.5,8928.836574074074,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,13841.0,13841.0,0.0,146,246,3857257.4,3191586.0,26419.57123287671,12973.926829268292,5,3,3,4,3,217,71,66,58325.01388888888,22801.334504530987,125,307,7,0.28935185185185186,0.37244897959183676,1.20857072314517,1928629.4,0.6,1,86.6
256,1,235,1064402.8,8903.037446808525,10333.691391065004,1221,51679.22978723403,1000.0,87659.0,86659.0,4529.373617021277,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5625.0,5625.0,0.0,81,154,1064402.8,1027810.9999999992,13140.775308641976,6674.097402597397,4,2,3,41,13,105,0,36,51679.22978723403,13928.399463920598,68,167,7,0.28936170212765955,0.3446808510638298,1.0356016816321296,532202.1000000001,0.6,1,82.6
259,1,46,42899.6,1537.2913043478266,1412.718136678538,402,14533.976086956522,1000.0,19113.0,18113.0,932.6,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2121.0,2121.0,0.0,23,23,42899.6,27815.79999999999,1865.2,1209.3826086956517,4,2,3,1,0,14,13,9,14533.976086956522,3328.6621743199908,11,35,7,0.2391304347826087,0.5,1.5422745346170168,21450.199999999997,22.200000000000003,2,66.80000000000001
273,1,257,2200113.8000000007,16790.01089494165,18928.193507690277,1375,48098.73657587554,700.0,119199.9,118499.9,8560.754085603116,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,9381.0,9381.0,0.0,91,156,2200113.8000000007,1987223.999999999,24177.074725274735,12738.61538461538,4,3,3,1,0,126,45,40,48098.73657587554,20730.393294466554,74,183,7,0.28793774319066145,0.3684210526315789,1.1071292415953118,1100057.6000000003,0.6,1,86.6
274,1,406,1491920.1,7186.839655172428,10310.591293426296,1921,41301.764532019726,800.0,81056.5,80256.5,3674.680049261084,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2052.0,4104.0,0.0,129,277,1491920.1,1425936.7999999986,11565.272093023257,5147.786281588443,3,2,4,66,0,160,0,117,41301.764532019726,13989.61160921431,115,291,7,0.2832512315270936,0.31773399014778325,1.0462736497157528,745960.4500000001,0.6,2,77.6
292,1,190,147734.19999999998,1345.049473684211,1592.9455547496118,824,27634.656315789463,500.0,41009.3,40509.3,777.5484210526315,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,862.0,2586.0,0.0,69,121,147734.19999999998,107825.20000000013,2141.0753623188402,891.1173553719019,4,2,5,15,0,53,27,68,27634.656315789463,5658.006209833656,52,138,7,0.2736842105263158,0.3631578947368421,1.3701268349142854,73867.5,0.6,2,77.6
309,1,206,900496.2999999997,8659.9567961165,9832.421054243421,1328,45544.27184466018,1100.0,76527.2,75427.2,4371.341262135921,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,87,119,900496.2999999997,883454.8000000003,10350.532183908042,7423.989915966389,3,2,2,44,12,107,0,0,45544.27184466018,16766.295974946224,54,152,7,0.2621359223300971,0.4223300970873786,1.0192896116473638,450248.5499999998,0.6,2,77.6
324,1,169,901150.8000000003,10440.444970414215,13198.459841303042,947,42255.36331360946,500.0,124186.1,123686.1,5332.253254437872,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3121.0,3121.0,0.0,65,90,901150.8000000003,683154.4000000001,13863.858461538466,7590.604444444446,3,3,3,36,0,80,0,24,42255.36331360946,24788.30121975419,40,129,7,0.23668639053254437,0.41935483870967744,1.3191026801554673,450575.8000000001,0.6,2,81.6
341,1,113,437512.8,7275.2141592920325,8746.439891360975,599,40323.161946902655,200.0,69350.0,69150.0,3871.7946902654867,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4166.5,8333.0,0.0,39,74,437512.8,384586.4000000001,11218.276923076923,5197.113513513515,3,2,4,20,0,46,0,28,40323.161946902655,14119.518775884577,33,80,7,0.2920353982300885,0.34513274336283184,1.1376190109686664,218756.8,0.6,2,77.6
356,1,139,253408.5,3552.5143884892063,4394.660957715592,607,33167.23812949637,600.0,50469.0,49869.0,1823.0827338129495,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1282.3333333333333,3847.0,0.0,43,96,253408.5,240391.0000000001,5893.220930232558,2504.0729166666674,3,2,5,23,0,48,0,48,33167.23812949637,9999.031170999055,44,95,7,0.31654676258992803,0.30935251798561153,1.0541513617398317,126704.65000000001,0.6,2,77.6
359,1,64,306062.89999999997,9091.4953125,9733.234240337551,404,34182.11875000001,200.0,64950.4,64750.4,4782.232812499999,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6992.0,6992.0,0.0,27,37,306062.89999999997,275792.80000000005,11335.662962962962,7453.859459459461,3,2,3,14,0,29,0,8,34182.11875000001,12272.462440789724,20,44,7,0.3125,0.421875,1.1097566724004395,153031.84999999998,14.999999999999998,2,70.4
373,1,345,444938.29999999976,2484.456521739127,2433.0165575167484,2033,19537.8284057971,1000.0,34237.0,33237.0,1289.6762318840572,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3657.0,3657.0,0.0,150,195,444938.29999999976,412199.19999999856,2966.2553333333317,2113.842051282044,3,2,3,83,0,133,0,62,19537.8284057971,5612.605924033252,99,246,7,0.28695652173913044,0.43478260869565216,1.0794254331400965,222469.54999999987,0.6,2,77.6
374,1,75,413142.8999999999,10054.907999999994,11199.473252656226,512,53375.39333333333,700.0,74048.4,73348.4,5508.571999999999,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,35,40,413142.8999999999,340975.19999999995,11804.082857142854,8524.38,3,2,2,18,1,39,0,0,53375.39333333333,14032.323575186638,23,52,7,0.30666666666666664,0.4666666666666667,1.2116508766619976,206571.84999999995,10.6,2,72.6
391,1,310,321989.5,2019.397096774191,2111.698026127646,1877,24106.00935483871,1100.0,38692.5,37592.5,1038.675806451613,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1876.0,1876.0,0.0,120,190,321989.5,304023.6000000003,2683.2458333333334,1600.1242105263175,4,2,4,1,0,134,61,56,24106.00935483871,5533.070926687147,87,223,7,0.2806451612903226,0.3870967741935484,1.0590937677206627,160995.15,0.6,2,77.6
392,1,399,1281995.5999999999,6337.480200501273,6810.625900673763,2141,32810.615288220564,1000.0,59676.2,58676.2,3213.0215538847115,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6550.0,6550.0,0.0,144,255,1281995.5999999999,1246658.9999999986,8902.74722222222,4888.858823529406,3,2,3,74,0,190,0,65,32810.615288220564,9849.826625481866,117,282,7,0.2932330827067669,0.3609022556390977,1.0283450406245824,640998.2,0.6,2,77.6
406,1,199,175248.30000000002,1631.4386934673375,1776.2565511818561,1085,31728.85879396985,300.0,41712.1,41412.1,880.6447236180906,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2385.0,2385.0,0.0,91,108,175248.30000000002,149408.00000000017,1925.8054945054946,1383.407407407409,4,2,3,21,0,78,35,30,31728.85879396985,5200.616378330183,58,141,7,0.2914572864321608,0.457286432160804,1.1729512475904893,87624.55000000002,0.6,2,77.6
409,1,178,204156.40000000002,2130.738202247187,2141.750016800415,1077,23439.42303370786,1000.0,33756.6,32756.6,1146.9460674157306,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2697.0,2697.0,0.0,68,110,204156.40000000002,175115.00000000017,3002.3,1591.954545454547,4,2,4,1,0,79,35,31,23439.42303370786,4619.90364886911,59,119,7,0.33146067415730335,0.38202247191011235,1.1658418753390618,102078.60000000002,0.6,2,77.6
7,1,84,97485.00000000001,1986.6833333333348,1981.275907623293,581,25090.069047619047,600.0,32036.2,31436.2,1160.5357142857144,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2668.0,2668.0,0.0,35,49,97485.00000000001,69396.39999999998,2785.2857142857147,1416.2530612244893,4,2,4,1,0,35,19,14,25090.069047619047,4752.4710038213625,25,59,7,0.2976190476190476,0.4166666666666667,1.4047558662985407,48742.90000000001,7.000000000000001,2,74.4
8,1,246,347617.5,2632.3865853658504,2655.069679492831,1557,34547.34918699189,900.0,51878.9,50978.9,1413.0792682926829,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3954.0,3954.0,0.0,99,147,347617.5,299949.5999999989,3511.287878787879,2040.4734693877479,4,2,4,1,0,100,51,47,34547.34918699189,7331.75169409155,67,179,7,0.27235772357723576,0.4024390243902439,1.1589196985093537,173809.15,0.6,2,77.6
21,1,60,347217.9,11023.398333333329,11511.249494085427,465,29600.768333333333,500.0,60273.6,59773.6,5786.965,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,32,28,347217.9,314186.0,10850.559375,11220.92857142857,2,2,2,17,0,28,0,0,29600.768333333333,15889.162825942685,18,42,7,0.3,0.5333333333333333,1.1051348564226287,173609.05,16.6,3,64.6
22,1,54,255463.59999999995,7649.05925925926,12615.749299077592,723,50791.5962962963,700.0,100814.6,100114.6,4730.807407407407,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4032.0,4032.0,0.0,33,19,255463.59999999995,137078.6,7741.321212121211,7214.663157894737,3,3,3,16,0,19,0,2,50791.5962962963,24033.036519875022,16,38,7,0.2962962962962963,0.6346153846153846,1.8636286043189816,127732.19999999998,19.0,2,72.4
25,1,303,793194.6,5199.722442244234,6866.625502820487,1365,16253.069966996703,-10604.7,58157.5,68762.2,2617.8039603960397,1,1,0,1,3,30276.0,30276.0,0,1,0,0,0,0,0,2523.2,2523.2,0.0,152,148,793194.6,750127.299999999,5218.385526315789,5068.427702702696,4,3,5,17,0,143,45,8,16253.069966996703,12127.927553809546,96,207,7,0.31683168316831684,0.5066666666666667,1.0574133217121962,396598.0,0.6,1,86.6
39,32,383,2910488.1000000006,15163.648825065284,14765.329400202501,1710,57445.495039164496,800.0,137130.5,136330.5,7599.185639686685,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,10202.0,10202.0,0.0,164,191,2910488.1000000006,2514894.3999999985,17746.87865853659,13166.986387434546,3,3,3,109,0,166,0,53,57445.495039164496,28548.509054628375,108,275,7,0.2819843342036554,0.4619718309859155,1.157300322431034,1455238.2500000005,19.2,2,69.2
40,1,180,734330.6999999998,7660.7872222222195,8087.600580376912,1222,55656.9161111111,700.0,90565.0,89865.0,4079.614999999999,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,82,98,734330.6999999998,644611.0000000002,8955.252439024389,6577.663265306125,2,2,2,42,0,98,0,0,55656.9161111111,12532.701083555017,54,126,7,0.3,0.45555555555555555,1.13918425220792,367165.4499999999,0.6,3,72.6
58,1,93,99236.19999999998,1969.4817204301087,1891.1889942427288,635,15599.062365591404,300.0,24003.5,23703.5,1067.0559139784943,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3102.0,3102.0,0.0,43,50,99236.19999999998,83925.6000000001,2307.8186046511623,1678.5120000000018,4,2,4,1,0,34,21,16,15599.062365591404,4297.326474603584,28,65,7,0.3010752688172043,0.46236559139784944,1.1824306290333328,49618.49999999999,3.399999999999998,2,76.2
72,1,356,357756.1000000003,1962.9929775280866,1948.058838898272,2105,23603.5716292135,1100.0,36365.9,35265.9,1004.9328651685403,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2273.0,2273.0,0.0,135,221,357756.1000000003,341069.4000000004,2650.0451851851876,1543.3004524886894,4,2,4,1,0,156,69,65,23603.5716292135,4810.358429567416,94,262,7,0.2640449438202247,0.3792134831460674,1.0489246470073244,178878.45000000016,0.6,2,77.6
75,31,44,119829.80000000008,4952.95,9110.60169624786,661,24198.525,200.0,79558.9,79358.9,2723.404545454547,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,30,14,119829.80000000008,98100.0,3994.326666666669,7007.142857142857,2,2,1,11,0,14,0,0,24198.525,12909.028000411452,14,30,7,0.3181818181818182,0.6818181818181818,1.2215066258919478,59909.000000000044,41.0,3,49.400000000000006
89,1,215,555590.4999999999,5050.630232558133,5777.634132460081,1237,24760.117209302316,700.0,49848.3,49148.3,2584.1418604651158,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3369.0,3369.0,0.0,82,133,555590.4999999999,530295.0000000002,6775.493902439023,3987.1804511278215,3,2,3,42,0,97,0,36,24760.117209302316,7181.392707008385,67,148,7,0.3116279069767442,0.3813953488372093,1.0477008080408068,277795.6499999999,0.6,2,77.6
90,1,163,299929.89999999997,3559.6656441717764,3719.246578578677,960,29176.03496932516,200.0,49609.2,49409.2,1840.0607361963189,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5208.0,5208.0,0.0,73,90,299929.89999999997,280295.60000000015,4108.628767123288,3114.395555555557,3,2,3,42,0,63,0,27,29176.03496932516,6625.197254697114,45,118,7,0.27607361963190186,0.44785276073619634,1.0700485487463942,149965.34999999998,0.6,2,77.6
107,1,457,1431980.3999999997,6214.078336980315,8833.032166090165,1633,31181.580962800865,500.0,74106.5,73606.5,3133.436323851203,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2470.5,9882.0,0.0,110,347,1431980.3999999997,1407853.399999999,13018.003636363634,4057.214409221899,3,2,5,56,0,151,0,196,31181.580962800865,14441.159927495475,133,324,7,0.2910284463894967,0.24070021881838075,1.0171374377474252,715990.5999999999,0.6,2,77.6
108,32,79,266448.10000000003,6798.529113924048,10374.839796874367,786,21705.651898734173,-4187.6,77111.2,81298.8,3372.7607594936712,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,42,35,266448.10000000003,255283.70000000004,6344.002380952382,7293.8200000000015,2,3,4,18,0,37,0,0,21705.651898734173,16303.556311264723,19,60,7,0.24050632911392406,0.5454545454545454,1.0437333053383353,133217.95,27.599999999999998,3,60.0
122,1,208,676120.2000000003,6146.900961538456,7554.929130153481,990,47642.28125000001,1000.0,81422.7,80422.7,3250.577884615386,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4446.0,8892.0,0.0,71,137,676120.2000000003,602435.1999999994,9522.819718309864,4397.337226277367,3,2,4,39,0,82,0,55,47642.28125000001,13336.71259026556,62,146,7,0.2980769230769231,0.34134615384615385,1.122311910061034,338060.5000000001,0.6,2,77.6
125,1,385,214125.30000000002,1045.748311688308,1214.5280820924465,2087,20608.18779220777,500.0,31740.7,31240.7,556.1696103896104,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1021.0,2042.0,0.0,133,252,214125.30000000002,188487.80000000037,1609.9646616541354,747.9674603174618,4,2,2,1,0,124,68,128,20608.18779220777,4204.731169546849,112,273,7,0.2909090909090909,0.34545454545454546,1.1360167607664773,107063.05000000002,0.6,2,77.6
139,1,178,840019.3999999996,9032.748314606753,10392.31409468671,1016,35364.60393258427,800.0,77465.6,76665.6,4719.2101123595485,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3228.0,6456.0,0.0,68,110,840019.3999999996,767809.8000000002,12353.226470588228,6980.089090909092,3,2,3,35,0,81,0,29,35364.60393258427,14669.642369397738,52,126,7,0.29213483146067415,0.38202247191011235,1.0940462077978157,420010.09999999974,0.6,2,77.6
157,1,212,496062.19999999995,4508.344339622638,5004.416423446085,1298,25011.782075471685,5496.0,48212.1,42716.1,2339.916037735849,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6904.0,6904.0,0.0,90,122,496062.19999999995,459706.7999999991,5511.802222222222,3768.088524590157,3,2,3,47,0,84,0,38,25011.782075471685,9374.52278043077,67,145,7,0.3160377358490566,0.42452830188679247,1.0790838856418936,248031.49999999997,0.6,2,77.6
158,1,198,1285255.7,12807.854040404034,13918.902939807274,965,52603.1404040404,200.0,144111.5,143911.5,6491.190404040404,1,1,1,1,4,88440.0,88440.0,1,0,0,0,0,1,0,7370.2,7370.2,0.0,79,104,1285255.7,1065842.4,16269.059493670886,10248.484615384614,4,3,3,47,2,105,0,12,52603.1404040404,27690.955714944044,57,141,7,0.2878787878787879,0.43169398907103823,1.20585904632805,642628.85,0.6,0,91.6
175,1,204,360546.4999999999,3228.8191176470555,3538.8768418316595,1094,43671.093627450966,1100.0,68968.7,67868.7,1767.3848039215682,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4815.0,4815.0,0.0,94,110,360546.4999999999,298132.6000000002,3835.601063829786,2710.2963636363656,3,2,3,58,0,78,0,32,43671.093627450966,12153.884548405518,60,144,7,0.29411764705882354,0.46078431372549017,1.2093494639633493,180273.64999999994,0.6,2,77.6
189,1,93,147188.00000000003,2800.200000000001,2757.3295256146102,644,23814.236559139787,200.0,39575.5,39375.5,1582.666666666667,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3991.0,3991.0,0.0,40,53,147188.00000000003,113230.6000000001,3679.7000000000007,2136.4264150943413,4,2,4,1,0,36,21,17,23814.236559139787,6448.179218143763,28,65,7,0.3010752688172043,0.43010752688172044,1.2998959645184245,73594.40000000002,3.399999999999998,2,76.2
190,1,260,1211329.7999999998,9251.51461538462,11090.823139935575,1388,43642.47115384615,700.0,83033.5,82333.5,4658.960769230768,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3420.0,3420.0,0.0,91,169,1211329.7999999998,1194063.999999999,13311.31648351648,7065.467455621296,3,2,3,46,0,128,0,41,43642.47115384615,14822.2126153659,79,181,7,0.3038461538461538,0.35,1.0144596939527535,605665.2999999999,0.6,2,77.6
207,1,153,188845.69999999998,2366.6490196078394,2375.9275992457383,937,19808.770588235297,500.0,33191.9,32691.9,1234.2856209150325,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3486.0,3486.0,0.0,63,90,188845.69999999998,173251.60000000015,2997.5507936507934,1925.0177777777794,4,2,4,1,0,63,31,27,19808.770588235297,5103.507070824735,49,104,7,0.3202614379084967,0.4117647058823529,1.0900084039627906,94423.25,0.6,2,77.6
208,1,378,1573896.3999999997,8156.290476190496,9719.481905635079,1950,45636.90026455028,700.0,78888.7,78188.7,4163.747089947089,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,4221.0,4221.0,0.0,131,247,1573896.3999999997,1509181.3999999985,12014.47633587786,6110.046153846148,4,2,3,67,1,186,0,60,45636.90026455028,12891.424165283535,104,274,7,0.2751322751322751,0.34656084656084657,1.0428808624331052,786948.8999999999,0.6,1,82.6
222,350,9,19700.0,3266.6666666666665,3354.8472394432506,860,11966.666666666666,200.0,16900.0,16700.0,2188.8888888888887,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,3,19700.0,9700.0,3283.3333333333335,3233.3333333333335,2,2,0,6,0,3,0,0,11966.666666666666,5090.1866370497655,3,6,7,0.3333333333333333,0.6666666666666666,2.0309278350515463,9780.3,246.4,3,14.8
