client_id,recency_days,frequency,monetary_value,predicted_transactions_1yr,expected_avg_profit,clv_1yr,cluster,segment_name
756,33,304,254129.9,152.0,835.9536184210526,127064.95,4,Standard Low-Activity Standard
763,33,83,93676.2,41.5,1128.6289156626506,46838.1,0,Standard Dormant Standard
781,33,388,1355007.0999999994,194.0,3492.286340206184,677503.5499999997,1,Premium Active High-Value
788,33,441,461061.4999999998,220.5,1045.490929705215,230530.7499999999,4,Standard Low-Activity Standard
806,33,55,88466.09999999999,27.5,1608.4745454545453,44233.05,0,Standard Dormant Standard
813,33,62,367078.9999999999,31.0,5920.629032258063,183539.49999999997,0,Standard Dormant Standard
831,33,311,1056212.5,155.5,3396.1816720257234,528106.25,4,Standard Low-Activity Standard
856,33,117,149768.00000000003,58.5,1280.0683760683762,74884.00000000001,0,Standard Dormant Standard
863,33,213,291655.8000000001,106.5,1369.2760563380286,145827.90000000005,0,Standard Dormant Standard
870,33,169,155282.3,84.5,918.8301775147928,77641.15,0,Standard Dormant Standard
881,33,156,114955.3,78.0,736.8929487179487,57477.65,0,Standard Dormant Standard
888,85,104,71032.40000000014,0.0,0.0,0.0,0,Standard Dormant Standard
895,33,369,375355.6,184.5,1017.2238482384824,187677.8,4,Standard Low-Activity Standard
906,71,64,98521.19999999995,0.0,0.0,0.0,0,Standard Dormant Standard
913,33,260,612672.1999999997,130.0,2356.431538461537,306336.09999999986,4,Standard Low-Activity Standard
931,33,129,487358.8,64.5,3777.9751937984497,243679.4,0,Standard Dormant Standard
938,33,476,1418570.5,0.0,0.0,0.0,2,Standard Intermittent High-Value
956,33,182,162821.60000000003,91.0,894.6241758241761,81410.80000000002,0,Standard Dormant Standard
963,33,214,344290.0000000001,107.0,1608.8317757009352,172145.00000000006,0,Standard Dormant Standard
970,33,192,769578.0000000001,96.0,4008.218750000001,384789.00000000006,4,Standard Low-Activity Standard
981,33,361,1332930.4,180.5,3692.327977839335,666465.2,1,Premium Active High-Value
988,33,125,189281.2,62.5,1514.2496,94640.6,0,Standard Dormant Standard
1006,33,164,242618.1000000001,82.0,1479.3786585365858,121309.05000000005,0,Standard Dormant Standard
1020,33,229,1481403.0000000005,114.5,6469.008733624456,740701.5000000002,1,Premium Active High-Value
1031,33,261,487278.8000000001,130.5,1866.9685823754792,243639.4,4,Standard Low-Activity Standard
1038,33,413,1262707.4000000006,206.5,3057.402905569009,631353.7000000003,1,Premium Active High-Value
1045,33,83,384904.0,41.5,4637.3975903614455,192452.0,0,Standard Dormant Standard
1056,33,192,241785.6,96.0,1259.3,120892.8,0,Standard Dormant Standard
1081,33,217,653441.0000000003,108.5,3011.248847926269,326720.5000000002,4,Standard Low-Activity Standard
1088,33,325,266321.3,162.5,819.4501538461539,133160.65,4,Standard Low-Activity Standard
1113,33,202,142193.40000000002,101.0,703.9277227722773,71096.70000000001,0,Standard Dormant Standard
1120,33,392,1064506.7999999998,196.0,2715.5785714285707,532253.3999999999,1,Premium Active High-Value
1131,33,246,166102.09999999998,123.0,675.2117886178861,83051.04999999999,4,Standard Low-Activity Standard
1138,33,410,1305914.5000000002,205.0,3185.1573170731717,652957.2500000001,1,Premium Active High-Value
1145,33,167,526256.3999999999,83.5,3151.235928143712,263128.19999999995,0,Standard Dormant Standard
1156,33,180,163209.50000000003,90.0,906.7194444444448,81604.75000000001,0,Standard Dormant Standard
1163,33,354,366730.2000000001,177.0,1035.961016949153,183365.1000000001,4,Standard Low-Activity Standard
1170,33,162,326053.5000000001,81.0,2012.6759259259263,163026.75000000006,0,Standard Dormant Standard
1174,33,279,1571495.799999999,139.5,5632.601433691754,785747.8999999997,1,Premium Active High-Value
1181,33,147,316386.0000000001,73.5,2152.285714285715,158193.00000000006,0,Standard Dormant Standard
1195,33,390,1566391.9999999993,195.0,4016.389743589742,783195.9999999997,1,Premium Active High-Value
1199,33,219,141933.30000000005,109.5,648.0972602739728,70966.65000000002,0,Standard Dormant Standard
1206,33,166,143871.8,83.0,866.6975903614457,71935.9,0,Standard Dormant Standard
1213,33,252,1981283.9,0.0,0.0,0.0,2,Standard Intermittent High-Value
1224,33,223,119068.4,111.5,533.9390134529148,59534.2,0,Standard Dormant Standard
1231,33,86,311549.80000000005,43.0,3622.672093023256,155774.90000000002,0,Standard Dormant Standard
1238,33,320,804343.4999999999,160.0,2513.5734375,402171.75,4,Standard Low-Activity Standard
1256,33,288,418824.9,144.0,1454.2531250000002,209412.45,4,Standard Low-Activity Standard
1274,33,61,99416.8,30.5,1629.783606557377,49708.4,0,Standard Dormant Standard
1,33,239,194320.5000000001,119.5,813.0564853556489,97160.25000000004,4,Standard Low-Activity Standard
10,33,254,892761.6999999996,127.0,3514.809842519684,446380.8499999998,4,Standard Low-Activity Standard
12,33,361,360155.9000000002,180.5,997.661772853186,180077.9500000001,4,Standard Low-Activity Standard
42,33,409,2196372.4999999977,204.5,5370.1039119804345,1098186.2499999988,1,Premium Active High-Value
44,33,388,1436075.5999999996,194.0,3701.2257731958753,718037.7999999998,1,Premium Active High-Value
67,33,137,164368.60000000003,68.5,1199.7708029197083,82184.30000000002,0,Standard Dormant Standard
76,33,181,706796.4999999999,90.5,3904.953038674033,353398.24999999994,0,Standard Dormant Standard
78,33,382,2278937.0000000014,191.0,5965.80366492147,1139468.5000000007,1,Premium Active High-Value
101,33,108,181593.1,54.0,1681.4175925925924,90796.55,0,Standard Dormant Standard
110,50,143,261388.5000000001,0.0,0.0,0.0,0,Standard Dormant Standard
112,33,217,1182225.9000000004,108.5,5448.045622119817,591112.9500000002,4,Standard Low-Activity Standard
137,33,103,90904.3,51.5,882.5660194174756,45452.15,0,Standard Dormant Standard
144,33,245,1076825.9,122.5,4395.207755102041,538412.9500000001,4,Standard Low-Activity Standard
146,33,110,650394.6000000001,55.0,5912.678181818183,325197.30000000005,0,Standard Dormant Standard
169,33,241,1122655.4,120.5,4658.3211618257255,561327.7,4,Standard Low-Activity Standard
171,33,349,325683.40000000014,174.5,933.1902578796564,162841.70000000007,4,Standard Low-Activity Standard
176,33,305,409542.8,152.5,1342.7632786885245,204771.4,4,Standard Low-Activity Standard
178,33,445,233999.09999999995,222.5,525.8406741573033,116999.54999999996,4,Standard Low-Activity Standard
201,33,119,131003.40000000002,59.5,1100.8689075630257,65501.70000000001,0,Standard Dormant Standard
203,33,329,210333.59999999995,164.5,639.3118541033433,105166.79999999996,4,Standard Low-Activity Standard
210,33,572,1322727.100000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
212,33,121,97174.99999999996,60.5,803.0991735537187,48587.49999999999,0,Standard Dormant Standard
235,33,164,156082.39999999997,82.0,951.721951219512,78041.19999999998,0,Standard Dormant Standard
246,33,159,105246.20000000004,79.5,661.9257861635223,52623.10000000002,0,Standard Dormant Standard
269,33,122,152936.99999999994,61.0,1253.5819672131142,76468.49999999997,0,Standard Dormant Standard
276,33,251,655356.5,125.5,2610.9820717131474,327678.25,4,Standard Low-Activity Standard
278,33,227,143692.80000000002,113.5,633.0079295154186,71846.40000000001,0,Standard Dormant Standard
301,33,155,489385.8,77.5,3157.327741935484,244692.9,0,Standard Dormant Standard
303,33,186,363538.0999999999,93.0,1954.5059139784944,181769.05,0,Standard Dormant Standard
305,33,177,913983.9,88.5,5163.750847457626,456991.9499999999,4,Standard Low-Activity Standard
310,52,167,819586.7,0.0,0.0,0.0,0,Standard Dormant Standard
312,33,378,410198.6999999999,189.0,1085.1817460317457,205099.34999999992,4,Standard Low-Activity Standard
335,33,183,756286.8999999998,91.5,4132.715300546447,378143.4499999999,0,Standard Dormant Standard
344,33,91,386552.0,45.5,4247.824175824175,193275.99999999997,0,Standard Dormant Standard
369,33,166,209861.2,83.0,1264.224096385542,104930.6,0,Standard Dormant Standard
371,33,112,766756.9999999997,56.0,6846.04464285714,383378.4999999998,0,Standard Dormant Standard
378,33,141,310299.69999999995,70.5,2200.707092198581,155149.85,0,Standard Dormant Standard
380,33,197,488177.8999999999,98.5,2478.0604060913697,244088.94999999992,0,Standard Dormant Standard
403,33,130,620206.9000000001,65.0,4770.822307692309,310103.45000000007,0,Standard Dormant Standard
405,33,201,265086.49999999994,100.5,1318.8383084577113,132543.24999999997,0,Standard Dormant Standard
410,33,217,772981.7000000002,108.5,3562.1276497695862,386490.8500000001,4,Standard Low-Activity Standard
435,33,181,105791.90000000002,90.5,584.4856353591161,52895.95000000001,0,Standard Dormant Standard
437,33,208,258768.20000000004,104.0,1244.0778846153848,129384.10000000002,0,Standard Dormant Standard
444,33,466,1176664.8999999994,0.0,0.0,0.0,2,Standard Intermittent High-Value
469,33,263,616940.6000000003,131.5,2345.781749049431,308470.30000000016,4,Standard Low-Activity Standard
471,33,273,2317028.7,0.0,0.0,0.0,2,Standard Intermittent High-Value
478,33,596,1761080.6999999995,0.0,0.0,0.0,2,Standard Intermittent High-Value
503,33,186,1241508.4999999998,93.0,6674.776881720429,620754.2499999999,4,Standard Low-Activity Standard
505,33,308,366780.20000000007,154.0,1190.8448051948055,183390.1000000001,4,Standard Low-Activity Standard
510,33,119,568918.8999999999,59.5,4780.831092436974,284459.44999999995,0,Standard Dormant Standard
512,33,444,1568235.799999999,222.0,3532.062612612611,784117.8999999996,1,Premium Active High-Value
535,33,165,276141.6000000001,82.5,1673.5854545454554,138070.80000000008,0,Standard Dormant Standard
537,33,394,1740766.7,197.0,4418.189593908629,870383.3499999999,1,Premium Active High-Value
544,33,251,1297866.3000000005,125.5,5170.78207171315,648933.1500000003,1,Premium Active High-Value
546,33,254,472784.9,127.0,1861.357874015748,236392.45,4,Standard Low-Activity Standard
569,33,205,341116.8999999999,102.5,1663.98487804878,170558.44999999995,0,Standard Dormant Standard
571,33,78,83245.9,39.0,1067.255128205128,41622.95,0,Standard Dormant Standard
578,33,120,611948.9000000003,60.0,5099.574166666669,305974.4500000001,0,Standard Dormant Standard
603,33,233,1341359.6999999995,116.5,5756.908583690986,670679.8499999999,1,Premium Active High-Value
605,33,159,469399.4,79.5,2952.197484276729,234699.7,0,Standard Dormant Standard
614,33,110,472518.6,55.0,4295.623636363636,236259.3,0,Standard Dormant Standard
637,33,86,128885.4,43.0,1498.6674418604653,64442.7,0,Standard Dormant Standard
639,33,185,132990.10000000006,92.5,718.8654054054058,66495.05000000003,0,Standard Dormant Standard
644,33,414,1249739.0,207.0,3018.693236714976,624869.5,1,Premium Active High-Value
646,33,108,150007.3,54.0,1388.9564814814814,75003.65,0,Standard Dormant Standard
669,33,85,367701.70000000007,42.5,4325.902352941177,183850.85000000003,0,Standard Dormant Standard
671,33,195,323510.40000000014,97.5,1659.027692307693,161755.20000000007,0,Standard Dormant Standard
678,33,162,199719.5,81.0,1232.8364197530864,99859.75,0,Standard Dormant Standard
703,66,20,35962.7,0.0,0.0,0.0,0,Standard Dormant Standard
705,56,28,52300.0,0.0,0.0,0.0,0,Standard Dormant Standard
712,33,233,155079.30000000005,116.5,665.5763948497856,77539.65000000002,4,Standard Low-Activity Standard
714,33,248,1072312.4,124.0,4323.840322580645,536156.2,4,Standard Low-Activity Standard
737,33,124,395639.5,62.0,3190.6411290322576,197819.75,0,Standard Dormant Standard
739,33,182,107019.6,91.0,588.0197802197803,53509.8,0,Standard Dormant Standard
744,60,35,47700.0,0.0,0.0,0.0,0,Standard Dormant Standard
769,33,97,485101.2,48.5,5001.043298969072,242550.6,0,Standard Dormant Standard
778,33,354,1343946.7999999998,177.0,3796.459887005649,671973.3999999999,1,Premium Active High-Value
780,33,259,330775.99999999994,129.5,1277.1274131274129,165387.99999999997,4,Standard Low-Activity Standard
803,33,144,93073.3,72.0,646.3423611111111,46536.65,0,Standard Dormant Standard
812,33,213,272752.6000000002,106.5,1280.5286384976537,136376.3000000001,0,Standard Dormant Standard
814,33,443,532229.4000000001,221.5,1201.420767494357,266114.70000000007,4,Standard Low-Activity Standard
837,33,142,465722.3999999999,71.0,3279.7352112676044,232861.19999999992,0,Standard Dormant Standard
839,33,347,2499974.199999999,0.0,0.0,0.0,2,Standard Intermittent High-Value
844,33,479,1378285.000000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
846,33,90,134246.69999999995,45.0,1491.6299999999994,67123.34999999998,0,Standard Dormant Standard
871,33,307,388342.6999999999,153.5,1264.9599348534198,194171.34999999995,4,Standard Low-Activity Standard
873,33,223,339969.6,111.5,1524.5273542600896,169984.8,4,Standard Low-Activity Standard
880,33,274,2010457.1,0.0,0.0,0.0,2,Standard Intermittent High-Value
903,33,152,189852.99999999997,76.0,1249.0328947368416,94926.49999999996,0,Standard Dormant Standard
905,33,83,413364.2,41.5,4980.291566265059,206682.1,0,Standard Dormant Standard
912,33,183,230866.19999999995,91.5,1261.5639344262293,115433.09999999998,0,Standard Dormant Standard
914,33,359,450675.10000000015,179.5,1255.3623955431758,225337.55000000005,4,Standard Low-Activity Standard
937,33,53,74996.90000000001,26.5,1415.035849056604,37498.45,0,Standard Dormant Standard
939,33,108,494841.5999999999,54.0,4581.866666666666,247420.8,0,Standard Dormant Standard
946,33,406,1899269.0999999987,203.0,4678.002709359603,949634.5499999992,1,Premium Active High-Value
948,33,162,177833.69999999992,81.0,1097.7388888888884,88916.84999999996,0,Standard Dormant Standard
971,33,185,185464.8999999999,92.5,1002.5129729729724,92732.44999999995,0,Standard Dormant Standard
973,33,90,578441.6000000001,45.0,6427.12888888889,289220.80000000005,0,Standard Dormant Standard
978,33,312,191625.30000000008,156.0,614.1836538461541,95812.65000000004,4,Standard Low-Activity Standard
980,33,493,2825850.499999999,0.0,0.0,0.0,2,Standard Intermittent High-Value
1003,33,123,159991.20000000004,61.5,1300.7414634146344,79995.60000000002,0,Standard Dormant Standard
1012,33,186,911181.8,93.0,4898.82688172043,455590.9,4,Standard Low-Activity Standard
1014,33,331,366398.40000000014,165.5,1106.943806646526,183199.20000000007,4,Standard Low-Activity Standard
1037,33,397,1011334.7000000002,198.5,2547.4425692695218,505667.3500000001,1,Premium Active High-Value
1039,33,446,3438700.9000000004,0.0,0.0,0.0,2,Standard Intermittent High-Value
1046,33,99,208546.5,49.5,2106.5303030303025,104273.24999999996,0,Standard Dormant Standard
1048,33,240,365533.8,120.0,1523.0575,182766.9,4,Standard Low-Activity Standard
1071,33,49,60795.00000000001,24.5,1240.7142857142858,30397.5,0,Standard Dormant Standard
1073,33,148,190069.99999999997,74.0,1284.2567567567564,95034.99999999996,0,Standard Dormant Standard
1078,33,181,103596.69999999998,90.5,572.3574585635358,51798.34999999999,0,Standard Dormant Standard
1080,33,491,2426910.7,0.0,0.0,0.0,2,Standard Intermittent High-Value
1082,33,306,1178925.2999999998,153.0,3852.697058823529,589462.6499999999,1,Premium Active High-Value
1105,33,207,369219.5,103.5,1783.6690821256038,184609.75,0,Standard Dormant Standard
1107,33,128,466743.5,64.0,3646.43359375,233371.75,0,Standard Dormant Standard
1112,33,182,202912.9,91.0,1114.9060439560442,101456.45000000004,0,Standard Dormant Standard
1114,33,372,1423449.9000000006,186.0,3826.478225806453,711724.9500000003,1,Premium Active High-Value
1137,33,347,234899.70000000004,173.5,676.9443804034584,117449.85000000002,4,Standard Low-Activity Standard
1146,33,359,1512614.9999999998,179.5,4213.412256267409,756307.5,1,Premium Active High-Value
1148,33,64,173197.69999999998,32.0,2706.2140625,86598.84999999999,0,Standard Dormant Standard
14,33,186,140643.69999999992,93.0,756.1489247311824,70321.84999999996,0,Standard Dormant Standard
31,33,274,1494372.1,137.0,5453.912773722628,747186.05,1,Premium Active High-Value
33,33,352,618575.3000000003,176.0,1757.316193181819,309287.65000000014,4,Standard Low-Activity Standard
46,33,130,308265.30000000005,65.0,2371.271538461539,154132.65000000002,0,Standard Dormant Standard
48,33,366,464908.70000000007,183.0,1270.2423497267762,232454.35000000003,4,Standard Low-Activity Standard
50,33,198,310489.19999999995,99.0,1568.1272727272724,155244.59999999998,0,Standard Dormant Standard
63,33,210,154795.19999999998,105.0,737.1199999999999,77397.59999999999,0,Standard Dormant Standard
65,33,293,909738.4,146.5,3104.909215017065,454869.20000000007,4,Standard Low-Activity Standard
80,33,196,282303.2,98.0,1440.322448979592,141151.6,0,Standard Dormant Standard
97,33,332,2462375.6999999997,0.0,0.0,0.0,2,Standard Intermittent High-Value
114,33,661,3417350.0,0.0,0.0,0.0,2,Standard Intermittent High-Value
116,33,274,640920.1999999995,137.0,2339.1248175182463,320460.09999999974,4,Standard Low-Activity Standard
131,33,113,122669.9,56.5,1085.574336283186,61334.95,0,Standard Dormant Standard
150,33,150,983802.3999999996,75.0,6558.682666666665,491901.19999999984,0,Standard Dormant Standard
163,33,152,200856.69999999995,76.0,1321.4256578947366,100428.34999999998,0,Standard Dormant Standard
165,62,24,37600.0,0.0,0.0,0.0,0,Standard Dormant Standard
