client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score,predicted_transactions_1yr,expected_avg_profit,clv_1yr
120,31,248,1258139.6999999995,10136.98427419357,13482.138137711185,1283,48417.26129032265,600.0,122885.1,122285.1,5073.143951612901,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4592.5,9185.0,0.0,93,148,1258139.6999999995,1157516.3999999992,13528.383870967737,7821.056756756751,3,3,4,52,0,91,0,64,48417.26129032265,25871.62608172629,72,176,7,0.2903225806451613,0.3858921161825726,1.0869303450041834,629064.2499999998,18.6,2,69.6,0.0,0.0,0.0
127,0,59,255490.7,8368.811864406776,11461.391189270067,539,30200.5966101695,800.0,74693.6,73893.6,4330.3508474576265,1,1,1,1,4,352704.0,352704.0,0,0,1,0,0,1,0,7348.0,7348.0,0.0,30,28,255490.7,234250.20000000004,8516.356666666667,8366.078571428572,3,3,3,14,0,28,0,1,30200.5966101695,16206.792904530264,18,41,7,0.3050847457627119,0.5172413793103449,1.0906744156461765,127746.55,16.400000000000002,0,83.8,39.95361781076067,4330.350847457627,173013.18274582562
134,0,356,468254.7,2485.108707865165,3320.952923197343,2120,24899.338202247214,200.0,52894.7,52694.7,1315.322191011236,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2051.0,2051.0,0.0,141,215,468254.7,416444.0000000004,3320.955319148936,1936.948837209304,4,2,4,1,0,150,70,65,24899.338202247214,9082.249420192751,106,250,7,0.297752808988764,0.3960674157303371,1.1244121658614352,234127.95,0.0,2,78.0,61.29245283018867,1315.322191011236,80619.3233490566
145,0,92,76041.7,1273.127173913044,1819.2713935911752,446,27489.540217391303,200.0,37504.1,37304.1,826.5402173913043,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,705.3333333333334,2116.0,0.0,39,53,76041.7,41085.99999999999,1949.7871794871796,775.207547169811,4,2,5,9,0,23,15,30,27489.540217391303,6644.594282656499,28,64,7,0.3043478260869565,0.4239130434782608,1.8507934576254688,38021.45,3.1999999999999984,2,76.4,75.2914798206278,826.5402173913043,62231.4360986547
152,0,274,202594.60000000003,1414.7554744525498,1446.6161224903612,1793,15760.339781021885,600.0,23672.6,23072.6,739.3963503649636,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2242.0,2242.0,0.0,119,155,202594.60000000003,185048.4000000003,1702.4756302521012,1193.8606451612925,4,2,2,1,0,100,59,55,15760.339781021885,2925.4725839553244,77,197,7,0.2810218978102189,0.4343065693430657,1.094819517488396,101297.90000000002,0.0,2,78.0,55.77802565532627,739.3963503649636,41242.06860011155
188,0,49,50366.600000000006,1722.8163265306134,1772.986949607326,435,15669.96326530612,1000.0,21706.5,20706.5,1027.8897959183676,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2030.0,2030.0,0.0,25,24,50366.600000000006,34051.39999999999,2014.664,1418.8083333333327,4,2,3,1,0,15,14,9,15669.96326530612,3779.546928959336,13,36,7,0.2653061224489796,0.5102040816326531,1.4791344849257306,25183.9,20.4,2,67.8,41.11494252873563,1027.8897959183676,42261.62988505748
195,0,286,338540.3999999999,2291.7895104895047,2378.4266269572845,1954,26178.866433566425,200.0,40827.4,40627.4,1183.707692307692,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3458.0,3458.0,0.0,125,161,338540.3999999999,316911.3999999986,2708.3232,1968.3937888198675,4,2,4,1,0,101,64,60,26178.866433566425,5973.269948396225,77,209,7,0.2692307692307692,0.4370629370629371,1.0682493592846498,169270.79999999996,0.0,2,78.0,53.42374616171955,1183.707692307692,63238.09928352097
202,0,177,1402463.3,15568.289830508482,15610.998014777782,1039,65461.6706214689,1100.0,126467.0,125367.0,7923.521468926554,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,83,77,1402463.3,1128500.0,16897.148192771085,14655.844155844155,3,3,2,59,2,92,0,0,65461.6706214689,27493.066070677414,49,128,7,0.2768361581920904,0.51875,1.242767656180771,701232.25,0.0,2,82.0,0.0,0.0,0.0
227,0,322,294664.7,1751.8667701863317,1697.999044463303,2104,17630.547826086975,200.0,26365.4,26165.4,915.1077639751552,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2798.0,2798.0,0.0,135,187,294664.7,269436.4000000004,2182.7014814814816,1440.8363636363656,4,2,4,1,0,123,69,64,17630.547826086975,3627.2667046348033,96,226,7,0.2981366459627329,0.4192546583850932,1.0936335996175706,147332.95,0.0,2,78.0,55.86026615969582,915.1077639751553,51118.16326045628
238,0,504,917861.7,3495.6156746031834,4655.01636577344,1873,49601.229761904775,400.0,86237.6,85837.6,1821.1541666666667,1,0,1,4,3,0.0,0.0,0,0,0,0,0,4,0,2156.5,8626.0,0.0,137,367,917861.7,843928.5999999987,6699.7204379562045,2299.5329700272446,4,2,5,76,32,109,0,226,49601.229761904775,16118.810125470804,147,357,7,0.2916666666666667,0.2718253968253968,1.0876058709232057,458931.75000000006,0.0,1,83.0,0.0,0.0,0.0
252,0,175,131475.6,1241.5462857142863,1600.5684597478407,767,23740.913142857135,900.0,45817.0,44917.0,751.2891428571429,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,773.3333333333334,2320.0,0.0,65,110,131475.6,85794.99999999997,2022.7015384615383,779.9545454545452,4,2,5,15,0,49,25,61,23740.913142857135,8266.81477651425,54,121,7,0.3085714285714285,0.3714285714285714,1.5324389533189586,65738.40000000001,0.0,2,78.0,83.27900912646675,751.2891428571429,62566.61538461538
263,0,224,1822782.4000000008,16161.141964285724,16552.43424390953,1059,50781.81428571424,-2171.7,146908.6,149080.30000000002,8137.421428571431,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3182.0,3182.0,0.0,104,101,1822782.4000000008,1500750.4,17526.753846153853,14858.91485148515,2,3,3,70,0,120,0,0,50781.81428571424,32021.98142254346,70,154,7,0.3125,0.5073170731707317,1.2145806524522669,911391.8000000004,0.0,2,82.0,0.0,0.0,0.0
270,0,439,563498.6000000001,2355.482004555806,3053.1954597073704,1982,37172.794533029664,1000.0,92940.2,91940.2,1283.5958997722098,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1692.5,3385.0,0.0,179,260,563498.6000000001,470557.9999999986,3148.0368715083805,1809.838461538456,3,2,4,114,0,139,0,121,37172.794533029664,17715.85242420794,121,318,7,0.275626423690205,0.4077448747152619,1.1975114651116372,281749.9,0.0,2,78.0,80.84510595358223,1283.5958997722098,103772.44651866802
288,0,315,219245.60000000003,1331.7555555555518,1325.2950656168389,1964,16704.709523809528,500.0,21971.7,21471.7,696.0177777777778,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2234.0,2234.0,0.0,125,190,219245.60000000003,200257.40000000037,1753.9648000000002,1053.9863157894754,4,2,2,1,0,131,64,59,16704.709523809528,2715.4357173045896,92,223,7,0.2920634920634921,0.3968253968253968,1.0948189679881974,109623.40000000002,0.0,2,78.0,58.54124236252546,696.0177777777778,40745.74541751528
295,0,547,371802.0,1264.1846435100524,1584.7954697602308,2152,39882.6744058501,800.0,62975.5,62175.5,679.7111517367459,1,0,1,3,3,0.0,0.0,0,0,0,0,0,3,0,882.6666666666666,2648.0,0.0,175,372,371802.0,319707.00000000035,2124.582857142857,859.4274193548397,5,2,5,35,6,168,70,198,39882.6744058501,12489.028534540244,154,393,7,0.2815356489945155,0.319926873857404,1.1629460724976293,185901.9,0.0,1,83.0,0.0,0.0,0.0
302,0,99,149540.1,2529.641414141415,2680.061827226595,600,39411.194949494944,500.0,52311.3,51811.3,1510.5060606060606,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3066.0,3066.0,0.0,46,53,149540.1,100894.40000000008,3250.871739130435,1903.6679245283035,3,2,3,27,0,38,0,15,39411.194949494944,8062.190322916843,29,70,7,0.2929292929292929,0.4646464646464646,1.4821446978226729,74770.65000000001,0.4000000000000003,2,77.8,60.224999999999994,1510.5060606060606,90970.2275
313,0,215,424055.6000000001,3754.8623255813927,3784.3412551887454,1174,37700.05302325582,600.0,56754.1,56154.1,1972.3516279069768,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5247.0,5247.0,0.0,92,123,424055.6000000001,383239.7999999992,4609.300000000001,3115.770731707311,3,2,3,54,0,89,0,34,37700.05302325582,10928.337768217156,60,155,7,0.2790697674418604,0.427906976744186,1.1065019864847048,212028.40000000005,0.0,2,78.0,66.84412265758093,1972.3516279069772,131840.1141396934
338,0,481,979304.3999999994,3935.73804573806,4368.025885223998,2168,32434.17089397084,300.0,69717.8,69417.8,2035.9758835758823,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2995.0,8985.0,0.0,159,322,979304.3999999994,913785.5999999983,6159.147169811317,2837.8434782608647,3,2,4,88,0,189,0,133,32434.17089397084,9623.019201638965,141,340,7,0.2931392931392931,0.3305613305613306,1.071700407622971,489652.7999999997,0.0,2,78.0,0.0,0.0,0.0
345,0,203,963318.2,8992.549753694599,9945.975623835888,1333,66899.77192118224,600.0,105298.7,104698.7,4745.409852216749,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,667.0,667.0,0.0,91,112,963318.2,862169.4000000003,10585.914285714289,7697.941071428574,2,2,2,47,0,112,0,0,66899.77192118224,15668.43207324243,58,145,7,0.2857142857142857,0.4482758620689655,1.1173189398742287,481659.7,0.0,2,78.0,55.585146286571636,4745.409852216749,263774.3008252063
352,0,491,2104783.0999999978,8497.664154786158,11593.773715271347,1855,53456.63543788187,300.0,144053.2,143753.2,4286.727291242358,1,1,0,3,3,371088.0,123696.0,3,0,0,0,0,0,0,2834.6666666666665,8504.0,0.0,160,298,2104783.0999999978,1649410.9999999986,13154.894374999983,5534.936241610733,3,3,5,100,0,171,0,160,53456.63543788187,25051.464582100853,134,357,7,0.2729124236252546,0.3493449781659388,1.2760816436897775,1052392.4499999988,0.0,1,87.0,0.0,0.0,0.0
370,0,176,509708.7,5550.898295454544,6466.655330438045,889,47716.63693181821,900.0,72230.0,71330.0,2896.0721590909093,1,1,1,2,4,225504.0,112752.0,0,0,2,0,0,2,0,3467.5,6935.0,0.0,62,114,509708.7,467249.3999999994,8221.10806451613,4098.678947368416,4,2,4,33,2,80,0,32,47716.63693181821,11839.677394477963,53,123,7,0.3011363636363636,0.3522727272727273,1.0908707426911637,254855.55,0.0,0,88.0,72.26096737907761,2896.0721590909093,209272.97581552307
388,0,290,358091.0999999998,2343.409310344826,2610.8203263377177,1567,30734.11965517238,200.0,46628.5,46428.5,1234.7968965517234,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2858.0,2858.0,0.0,134,156,358091.0999999998,321497.5999999989,2672.3216417910435,2060.8820512820444,3,2,3,83,0,109,0,47,30734.11965517238,7414.550107671035,83,207,7,0.2862068965517241,0.4620689655172413,1.1138220005374877,179046.1499999999,0.0,2,78.0,67.54945756222081,1234.7968965517234,83409.8605615826
402,0,158,685646.6,8203.526582278479,10641.556154612585,803,52718.46139240506,1100.0,86907.1,85807.1,4339.535443037975,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1951.0,3902.0,0.0,53,105,685646.6,610510.6000000001,12936.728301886793,5814.386666666667,4,2,4,27,1,60,0,44,52718.46139240506,12572.990613391212,46,112,7,0.2911392405063291,0.3354430379746835,1.1230707542178626,342824.2,0.0,1,83.0,71.81818181818181,4339.535443037975,311657.5454545454
413,0,176,145622.70000000004,1555.1926136363652,1643.6319396131694,1139,16108.872159090904,700.0,27653.7,26953.7,827.4017045454548,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2252.0,2252.0,0.0,80,96,145622.70000000004,128091.2000000002,1820.2837500000005,1334.2833333333351,4,2,3,6,0,64,37,32,16108.872159090904,3800.2492396409984,56,120,7,0.3181818181818182,0.4545454545454545,1.13686732578038,72811.95000000003,0.0,2,78.0,56.40035118525022,827.4017045454548,46665.746707638296
420,0,316,256286.09999999995,1563.6572784810087,1622.657036275828,1710,18922.26740506328,900.0,32200.9,31300.9,811.0319620253163,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2505.0,2505.0,0.0,132,184,256286.09999999995,237829.6000000003,1941.5613636363632,1292.5521739130452,4,2,3,20,0,133,56,51,18922.26740506328,5002.509426219104,88,228,7,0.2784810126582278,0.4177215189873418,1.077603881098062,128143.64999999998,0.0,2,78.0,67.45029239766082,811.0319620253163,54704.342982456124
438,0,140,830802.2999999997,11473.299285714284,12116.67545119996,961,50332.51642857141,1100.0,82922.9,81822.9,5934.302142857141,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,63,77,830802.2999999997,775459.6000000001,13187.33809523809,10070.903896103897,3,2,2,32,5,72,0,0,50332.51642857141,13938.69152217845,38,102,7,0.2714285714285714,0.45,1.071367612187662,415401.7499999998,0.0,2,78.0,53.17377731529657,5934.302142857141,315549.26066597283
445,0,210,624069.8000000002,5757.220952380951,8275.3450805649,799,50880.94000000001,200.0,82334.5,82134.5,2971.7609523809533,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2095.0,8380.0,0.0,54,156,624069.8000000002,584946.5999999995,11556.84814814815,3749.657692307689,3,2,5,28,0,68,0,88,50880.94000000001,12390.96506034989,63,147,7,0.3,0.2571428571428571,1.0668833702084954,312035.50000000006,0.0,2,78.0,95.93241551939926,2971.7609523809533,285088.2065081353
452,0,254,987043.4,7611.249606299229,8941.15048306701,1208,32375.00944881891,400.0,71875.3,71475.3,3885.997637795276,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4966.5,9933.0,0.0,83,171,987043.4,946213.9999999992,11892.089156626504,5533.415204678357,3,2,4,43,0,100,0,71,32375.00944881891,12622.436234479674,79,175,7,0.3110236220472441,0.326771653543307,1.0431502810146551,493522.3,0.0,2,78.0,76.74668874172185,3885.9976377952758,298237.4511589404
463,0,75,60183.99999999999,1362.6186666666677,1299.3577794842745,595,13878.643999999998,600.0,18876.0,18276.0,802.4533333333333,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2057.0,2057.0,0.0,36,39,60183.99999999999,42012.39999999998,1671.7777777777776,1077.241025641025,4,2,2,1,0,25,19,14,13878.643999999998,3107.0874368232458,25,50,7,0.3333333333333333,0.48,1.4325294436880545,30092.599999999995,10.0,2,73.0,46.00840336134454,802.4533333333333,36919.596638655465
470,0,408,484856.0,2325.081862745096,2444.1629806308824,1951,20995.99264705884,300.0,37757.4,37457.4,1188.3725490196075,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2082.0,4164.0,0.0,149,259,484856.0,463777.3999999986,3254.0671140939594,1790.6463320463267,3,2,4,85,0,141,0,118,20995.99264705884,5204.413485976704,115,293,7,0.2818627450980392,0.3651960784313725,1.0454498214013908,242428.6,0.0,2,78.0,76.33008713480267,1188.3725490196077,90708.58021527421
495,0,115,151232.09999999998,2474.9017391304305,2331.947131294979,807,19442.10869565216,200.0,30371.4,30171.4,1315.0617391304345,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3825.0,3825.0,0.0,49,66,151232.09999999998,133381.60000000012,3086.3693877551013,2020.9333333333352,4,2,4,1,0,45,26,21,19442.10869565216,5555.920772182256,35,80,7,0.3043478260869565,0.4260869565217391,1.1338303034301571,75616.65,0.0,2,78.0,52.01363073110285,1315.0617391304345,68401.13568773233
502,0,162,146722.29999999996,1658.4820987654334,1874.955810192454,872,19124.34938271605,500.0,29241.3,28741.3,905.6932098765428,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,984.5,1969.0,0.0,53,109,146722.29999999996,121951.80000000012,2768.345283018867,1118.8238532110104,4,2,5,1,0,61,28,48,19124.34938271605,4137.257813568215,49,113,7,0.3024691358024691,0.3271604938271605,1.2031171331624444,73361.74999999999,0.0,2,78.0,67.80963302752293,905.6932098765429,61414.724197247684
4,0,117,173059.00000000003,2521.553846153847,2951.3597079621627,542,26973.50683760684,1000.0,53446.5,52446.5,1479.1367521367524,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1667.0,5001.0,0.0,46,71,173059.00000000003,121962.80000000008,3762.152173913044,1717.7859154929588,3,2,5,28,0,32,0,39,26973.50683760684,10508.662465775937,36,81,7,0.3076923076923077,0.3931623931623931,1.4189490565975849,86530.10000000002,0.0,2,78.0,78.79151291512915,1479.1367521367524,116543.42250922511
29,0,370,1639480.8,8637.459459459473,9546.059163698645,2049,52316.1172972973,800.0,95298.7,94498.7,4431.029189189189,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5807.0,5807.0,0.0,137,233,1639480.8,1556379.1999999986,11967.013138686132,6679.739055793985,3,2,3,70,0,171,0,62,52316.1172972973,15257.043988510452,111,259,7,0.3,0.3702702702702702,1.0533941856843123,819741.0,0.0,2,78.0,65.9102000976086,4431.029189189189,292050.0204978038
36,0,367,961743.3,5138.786648501373,6832.631551310861,1498,32130.321525885527,700.0,59950.3,59250.3,2620.5539509536784,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2569.333333333333,7708.0,0.0,100,267,961743.3,924191.399999999,9617.433,3461.3910112359517,3,2,5,51,0,133,0,134,32130.321525885527,9411.60299205491,106,261,7,0.2888283378746594,0.2724795640326976,1.0406321677522654,480872.25,0.0,2,78.0,89.42256341789053,2620.5539509536784,234336.6518691589
43,0,379,359352.0999999999,1841.588654353558,2138.249569850575,2003,19932.312401055413,600.0,32520.4,31920.4,948.1585751978888,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1192.0,2384.0,0.0,127,252,359352.0999999999,338610.00000000035,2829.5440944881884,1343.6904761904775,4,2,5,1,0,130,65,122,19932.312401055413,5108.903889256533,113,266,7,0.2981530343007915,0.3350923482849604,1.0612566078969894,179676.64999999997,0.0,2,78.0,69.06390414378433,948.1585751978889,65483.532950574125
61,0,144,642931.6,8782.6625,11111.792030751289,701,39730.83541666667,900.0,83077.2,82177.2,4464.802777777778,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2141.5,4283.0,0.0,48,88,642931.6,513139.8000000001,13394.408333333333,5831.134090909092,4,3,4,2,0,58,23,38,39730.83541666667,16925.191167206896,46,98,7,0.3194444444444444,0.3529411764705882,1.2529365291875625,321466.4,0.0,2,82.0,74.97860199714694,4464.802777777778,334764.6704707561
68,0,385,941096.1,4681.507272727287,5622.197913984291,1740,45484.69168831167,600.0,89719.7,89119.7,2444.405454545454,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3442.5,6885.0,0.0,123,262,941096.1,861284.1999999988,7651.18780487805,3287.344274809156,3,2,4,66,0,156,0,106,45484.69168831167,14314.29178231696,108,277,7,0.2805194805194805,0.3194805194805195,1.092666160600649,470548.65,0.0,2,78.0,80.76149425287356,2444.4054545454546,197413.8370689655
79,0,424,1871323.5,8597.946933962261,13757.4851180175,1472,65934.10990566049,200.0,131470.0,131270.0,4413.498820754718,1,0,1,4,3,0.0,0.0,0,0,0,0,4,0,0,772.25,3089.0,0.0,98,314,1871323.5,1608213.0,19095.13775510204,5121.697452229299,5,3,5,2,13,140,48,173,65934.10990566049,21458.15172384327,120,304,7,0.2830188679245283,0.2378640776699029,1.1636042613758253,935662.65,0.0,1,87.0,105.13586956521739,4413.498820754717,464017.03634510865
93,0,104,106821.9,1843.672115384617,1738.4674814808427,762,19563.437500000004,600.0,27474.0,26874.0,1027.133653846154,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2788.0,2788.0,0.0,47,57,106821.9,84920.00000000012,2272.8063829787234,1489.8245614035109,4,2,4,1,0,36,25,21,19563.437500000004,3722.026985450881,36,68,7,0.3461538461538461,0.4519230769230769,1.2579121526142236,53411.55,0.0,2,78.0,49.816272965879264,1027.1336538461537,51167.97047244094
118,0,106,93421.99999999996,1626.4150943396232,1811.3351753040636,608,15575.60943396226,1100.0,25585.8,24485.8,881.339622641509,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1159.0,2318.0,0.0,41,65,93421.99999999996,78977.99999999997,2278.585365853657,1215.0461538461534,4,2,5,1,0,34,20,31,15575.60943396226,4374.230761424914,31,75,7,0.2924528301886792,0.3867924528301887,1.182886373420446,46711.59999999998,0.0,2,78.0,63.63486842105263,881.339622641509,56083.930921052604
129,0,476,551131.0000000005,2222.678991596636,2452.288701596688,1882,32995.46407563023,1000.0,50611.6,49611.6,1157.8382352941187,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1518.0,4554.0,0.0,152,324,551131.0000000005,506864.1999999987,3625.861842105266,1564.3956790123416,3,2,5,90,0,151,0,173,32995.46407563023,8747.998006586113,141,335,7,0.296218487394958,0.3193277310924369,1.0873346351942037,275566.1000000002,0.0,2,78.0,0.0,0.0,0.0
136,0,136,188751.50000000003,2581.999264705878,2484.2820711945637,892,20808.88602941177,600.0,32696.5,32096.5,1387.8786764705883,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3146.0,3146.0,0.0,55,81,188751.50000000003,162400.40000000014,3431.845454545455,2004.9432098765449,4,2,4,1,0,56,29,25,20808.88602941177,4977.017437384099,37,99,7,0.2720588235294117,0.4044117647058823,1.162260068324954,94376.35000000002,0.0,2,78.0,55.65022421524664,1387.8786764705885,77235.759529148
143,0,395,1583824.1999999993,7874.059240506343,8729.14220433993,2046,39911.14506329112,800.0,70507.7,69707.7,4009.68151898734,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,8252.0,8252.0,0.0,135,260,1583824.1999999993,1526429.1999999986,11732.031111111106,5870.881538461533,3,2,3,68,0,198,0,62,39911.14506329112,10131.811756438943,117,278,7,0.2962025316455696,0.3417721518987341,1.037600826818565,791912.6999999996,0.0,2,78.0,70.46676441837732,4009.68151898734,282549.28299120226
154,0,67,106869.40000000002,2893.662686567165,2813.033077390968,456,21630.44626865671,600.0,29051.8,28451.8,1595.0656716417914,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3417.0,3417.0,0.0,31,36,106869.40000000002,87005.99999999999,3447.4000000000005,2416.833333333333,4,2,4,1,0,26,15,10,21630.44626865671,5005.266902953006,20,47,7,0.2985074626865671,0.4626865671641791,1.228299197756477,53435.30000000001,13.2,2,71.4,53.62938596491228,1595.0656716417914,85542.39254385966
161,0,48,140633.30000000002,4911.156250000001,4863.405007303678,386,36312.15625000001,300.0,47696.7,47396.7,2929.860416666667,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,27,21,140633.30000000002,95102.2,5208.640740740741,4528.676190476191,3,2,2,15,1,20,0,0,36312.15625000001,9656.294634113578,13,35,7,0.2708333333333333,0.5625,1.478759692204807,70317.25000000001,20.8,2,67.6,45.388601036269435,2929.860416666667,132982.26554404147
168,0,66,190393.3999999998,5048.82727272727,10114.533877994128,919,36272.05000000001,300.0,84823.8,84523.8,2884.748484848482,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,42,24,190393.3999999998,142829.2,4533.176190476185,5951.216666666667,2,2,2,14,0,24,0,0,36272.05000000001,19073.473745841544,22,44,7,0.3333333333333333,0.6363636363636364,1.3330145376435616,95196.9999999999,13.599999999999998,3,66.2,26.2132752992383,2884.748484848482,75618.70620239382
